nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,nan,nan,
nan,inf,nan,nan,
nan,inf,nan,nan,
nan,inf,nan,nan,
nan,inf,nan,nan,
nan,inf,nan,nan,
nan,inf,nan,nan,
nan,inf,nan,nan,
nan,inf,nan,nan,
nan,inf,nan,nan,
nan,inf,nan,nan,
nan,inf,nan,nan,
nan,inf,nan,nan,
nan,inf,nan,nan,
nan,inf,nan,nan,
nan,inf,nan,nan,
nan,inf,nan,nan,
nan,inf,nan,nan,
nan,inf,nan,nan,
nan,inf,nan,nan,
nan,inf,nan,nan,
nan,inf,nan,nan,
nan,inf,nan,nan,
nan,inf,nan,nan,
nan,inf,nan,nan,
nan,inf,nan,nan,
nan,inf,nan,nan,
nan,inf,nan,nan,
nan,inf,nan,nan,
nan,inf,nan,nan,
nan,inf,nan,nan,
nan,inf,nan,nan,
nan,inf,nan,nan,
nan,inf,nan,nan,
nan,inf,nan,nan,
nan,inf,nan,nan,
nan,inf,nan,nan,
nan,inf,nan,nan,
nan,inf,nan,nan,
nan,inf,nan,nan,
nan,inf,nan,nan,
nan,inf,nan,nan,
nan,inf,nan,nan,
nan,inf,nan,nan,
nan,inf,nan,nan,
nan,inf,nan,nan,
nan,inf,nan,nan,
nan,inf,nan,nan,
nan,inf,nan,nan,
nan,inf,nan,nan,
nan,inf,nan,nan,
nan,inf,nan,nan,
nan,inf,nan,nan,
nan,inf,nan,nan,
nan,inf,nan,nan,
nan,inf,nan,nan,
nan,inf,nan,nan,
nan,inf,nan,nan,
nan,inf,nan,nan,
nan,inf,nan,nan,
nan,inf,nan,nan,
nan,inf,nan,nan,
nan,inf,nan,nan,
nan,inf,nan,nan,
nan,inf,nan,nan,
nan,inf,nan,nan,
nan,inf,nan,nan,
nan,inf,nan,nan,
nan,inf,nan,nan,
nan,inf,nan,nan,
nan,inf,nan,nan,
nan,inf,nan,nan,
nan,inf,nan,nan,
nan,inf,nan,nan,
nan,inf,nan,nan,
nan,inf,nan,nan,
nan,inf,nan,nan,
nan,inf,nan,nan,
nan,inf,nan,nan,
nan,inf,nan,nan,
nan,inf,nan,nan,
nan,inf,nan,nan,
nan,inf,nan,nan,
nan,inf,nan,nan,
nan,inf,nan,nan,
nan,inf,nan,nan,
nan,inf,nan,nan,
nan,inf,nan,nan,
nan,inf,nan,nan,
nan,inf,nan,nan,
nan,inf,nan,nan,
nan,inf,nan,nan,
nan,inf,nan,nan,
nan,inf,nan,nan,
nan,inf,nan,nan,
nan,inf,nan,nan,
nan,inf,nan,nan,
nan,inf,nan,nan,
nan,inf,nan,nan,
nan,inf,nan,nan,
nan,inf,nan,nan,
nan,inf,nan,nan,
nan,inf,nan,nan,
nan,inf,nan,nan,
nan,inf,nan,nan,
nan,inf,nan,nan,
nan,inf,nan,nan,
nan,inf,nan,nan,
nan,inf,nan,nan,
nan,inf,nan,nan,
nan,inf,nan,nan,
nan,inf,nan,nan,
nan,inf,nan,nan,
nan,inf,nan,nan,
nan,inf,nan,nan,
nan,inf,nan,nan,
nan,inf,nan,nan,
nan,inf,nan,nan,
nan,inf,nan,nan,
nan,inf,nan,nan,
nan,inf,nan,nan,
nan,inf,nan,nan,
nan,inf,nan,nan,
nan,inf,nan,nan,
nan,inf,nan,nan,
nan,inf,nan,nan,
nan,inf,nan,nan,
nan,inf,nan,nan,
nan,inf,nan,nan,
nan,inf,nan,nan,
nan,inf,nan,nan,
nan,inf,nan,nan,
nan,inf,nan,nan,
nan,inf,nan,nan,
nan,inf,nan,nan,
nan,inf,nan,nan,
nan,inf,nan,nan,
nan,inf,nan,nan,
nan,inf,nan,nan,
nan,inf,nan,nan,
nan,inf,nan,nan,
nan,inf,nan,nan,
nan,inf,nan,nan,
nan,inf,nan,nan,
nan,inf,nan,nan,
nan,inf,nan,nan,
nan,inf,nan,nan,
nan,inf,nan,nan,
nan,inf,nan,nan,
nan,inf,nan,nan,
nan,inf,nan,nan,
nan,inf,nan,nan,
nan,inf,nan,nan,
nan,inf,nan,nan,
inf,nan,nan,nan,
inf,nan,nan,nan,
inf,nan,nan,nan,
inf,nan,nan,nan,
inf,nan,nan,nan,
inf,nan,nan,nan,
inf,nan,nan,nan,
inf,nan,nan,nan,
inf,nan,nan,nan,
inf,nan,nan,nan,
inf,nan,nan,nan,
inf,nan,nan,nan,
inf,nan,nan,nan,
inf,nan,nan,nan,
inf,nan,nan,nan,
inf,nan,nan,nan,
inf,nan,nan,nan,
inf,nan,nan,nan,
inf,nan,nan,nan,
inf,nan,nan,nan,
inf,nan,nan,nan,
inf,nan,nan,nan,
inf,nan,nan,nan,
inf,nan,nan,nan,
inf,nan,nan,nan,
inf,nan,nan,nan,
inf,nan,nan,nan,
inf,nan,nan,nan,
inf,nan,nan,nan,
inf,nan,nan,nan,
inf,nan,nan,nan,
inf,nan,nan,nan,
inf,nan,nan,nan,
inf,nan,nan,nan,
inf,nan,nan,nan,
inf,nan,nan,nan,
inf,nan,nan,nan,
inf,nan,nan,nan,
inf,nan,nan,nan,
inf,nan,nan,nan,
inf,nan,nan,nan,
inf,nan,nan,nan,
inf,nan,nan,nan,
inf,nan,nan,nan,
inf,nan,nan,nan,
inf,nan,nan,nan,
inf,nan,nan,nan,
inf,nan,nan,nan,
inf,nan,nan,nan,
inf,nan,nan,nan,
inf,nan,nan,nan,
inf,nan,nan,nan,
inf,nan,nan,nan,
inf,nan,nan,nan,
inf,nan,nan,nan,
inf,nan,nan,nan,
inf,nan,nan,nan,
inf,nan,nan,nan,
inf,nan,nan,nan,
inf,nan,nan,nan,
inf,nan,nan,nan,
inf,nan,nan,nan,
inf,nan,nan,nan,
inf,nan,nan,nan,
inf,nan,nan,nan,
inf,nan,nan,nan,
inf,nan,nan,nan,
inf,nan,nan,nan,
inf,nan,nan,nan,
inf,nan,nan,nan,
inf,nan,nan,nan,
inf,nan,nan,nan,
inf,nan,nan,nan,
inf,nan,nan,nan,
inf,nan,nan,nan,
inf,nan,nan,nan,
inf,nan,nan,nan,
inf,nan,nan,nan,
inf,nan,nan,nan,
inf,nan,nan,nan,
inf,nan,nan,nan,
inf,nan,nan,nan,
inf,nan,nan,nan,
inf,nan,nan,nan,
inf,nan,nan,nan,
inf,nan,nan,nan,
inf,nan,nan,nan,
inf,nan,nan,nan,
inf,nan,nan,nan,
inf,nan,nan,nan,
inf,nan,nan,nan,
inf,nan,nan,nan,
inf,nan,nan,nan,
inf,nan,nan,nan,
inf,nan,nan,nan,
inf,nan,nan,nan,
inf,nan,nan,nan,
inf,nan,nan,nan,
inf,nan,nan,nan,
inf,nan,nan,nan,
inf,nan,nan,nan,
inf,nan,nan,nan,
inf,nan,nan,nan,
inf,nan,nan,nan,
inf,nan,nan,nan,
inf,nan,nan,nan,
inf,nan,nan,nan,
inf,nan,nan,nan,
inf,nan,nan,nan,
inf,nan,nan,nan,
inf,nan,nan,nan,
inf,nan,nan,nan,
inf,nan,nan,nan,
inf,nan,nan,nan,
inf,nan,nan,nan,
inf,nan,nan,nan,
inf,nan,nan,nan,
inf,nan,nan,nan,
inf,nan,nan,nan,
inf,nan,nan,nan,
inf,nan,nan,nan,
inf,nan,nan,nan,
inf,nan,nan,nan,
inf,nan,nan,nan,
inf,nan,nan,nan,
inf,nan,nan,nan,
inf,nan,nan,nan,
inf,nan,nan,nan,
inf,nan,nan,nan,
inf,nan,nan,nan,
inf,nan,nan,nan,
inf,nan,nan,nan,
inf,nan,nan,nan,
inf,nan,nan,nan,
inf,nan,nan,nan,
inf,nan,nan,nan,
inf,nan,nan,nan,
inf,nan,nan,nan,
inf,nan,nan,nan,
inf,nan,nan,nan,
inf,nan,nan,nan,
inf,nan,nan,nan,
inf,nan,nan,nan,
inf,nan,nan,nan,
inf,nan,nan,nan,
inf,nan,nan,nan,
inf,nan,nan,nan,
inf,nan,nan,nan,
inf,nan,nan,nan,
inf,nan,nan,nan,
inf,nan,nan,nan,
inf,nan,nan,nan,
inf,nan,nan,nan,
inf,nan,nan,nan,
inf,nan,inf,nan,
inf,nan,inf,nan,
inf,nan,inf,nan,
inf,nan,inf,nan,
inf,nan,inf,nan,
inf,nan,inf,nan,
inf,nan,inf,nan,
inf,nan,inf,nan,
inf,nan,inf,nan,
inf,nan,inf,nan,
inf,nan,inf,nan,
inf,nan,inf,nan,
inf,nan,inf,nan,
inf,nan,inf,nan,
inf,nan,inf,nan,
inf,nan,inf,nan,
inf,nan,inf,nan,
inf,nan,inf,nan,
inf,nan,inf,nan,
inf,nan,inf,nan,
inf,nan,inf,nan,
inf,nan,inf,nan,
inf,nan,inf,nan,
inf,nan,inf,nan,
inf,nan,inf,nan,
inf,nan,inf,nan,
inf,nan,inf,nan,
inf,nan,inf,nan,
inf,nan,inf,nan,
inf,nan,inf,nan,
inf,nan,inf,nan,
inf,nan,inf,nan,
inf,nan,inf,nan,
inf,nan,inf,nan,
inf,nan,inf,nan,
inf,nan,inf,nan,
inf,nan,inf,nan,
inf,nan,inf,nan,
inf,nan,inf,nan,
inf,nan,inf,nan,
inf,nan,inf,nan,
inf,nan,inf,nan,
inf,nan,inf,nan,
inf,nan,inf,nan,
inf,nan,inf,nan,
inf,nan,inf,nan,
inf,nan,inf,nan,
inf,nan,inf,nan,
inf,nan,inf,nan,
inf,nan,inf,nan,
inf,nan,inf,nan,
inf,nan,inf,nan,
inf,nan,inf,nan,
inf,nan,inf,nan,
inf,nan,inf,nan,
inf,nan,inf,nan,
inf,nan,inf,nan,
inf,nan,inf,nan,
inf,nan,inf,nan,
inf,nan,inf,nan,
inf,nan,inf,nan,
inf,nan,inf,nan,
inf,nan,inf,nan,
inf,nan,inf,nan,
inf,nan,inf,nan,
inf,nan,inf,nan,
inf,nan,inf,nan,
inf,nan,inf,nan,
inf,nan,inf,nan,
inf,nan,inf,nan,
inf,nan,inf,nan,
inf,nan,inf,nan,
inf,nan,inf,nan,
inf,nan,inf,nan,
inf,nan,inf,nan,
inf,nan,inf,nan,
inf,nan,inf,nan,
inf,nan,inf,nan,
inf,nan,inf,nan,
inf,nan,inf,nan,
inf,nan,inf,nan,
inf,nan,inf,nan,
inf,nan,inf,nan,
inf,nan,inf,nan,
inf,nan,inf,nan,
inf,nan,inf,nan,
inf,nan,inf,nan,
inf,nan,inf,nan,
inf,nan,inf,nan,
inf,nan,inf,nan,
inf,nan,inf,nan,
inf,nan,inf,nan,
inf,nan,inf,nan,
inf,nan,inf,nan,
inf,nan,inf,nan,
inf,nan,inf,nan,
inf,nan,inf,nan,
inf,nan,inf,nan,
inf,nan,inf,nan,
inf,nan,inf,nan,
inf,nan,inf,nan,
inf,nan,inf,nan,
inf,nan,inf,nan,
inf,nan,inf,nan,
inf,nan,inf,nan,
inf,nan,inf,nan,
inf,nan,inf,nan,
inf,nan,inf,nan,
inf,nan,inf,nan,
inf,nan,inf,nan,
inf,nan,inf,nan,
inf,nan,inf,nan,
inf,nan,inf,nan,
inf,nan,inf,nan,
inf,nan,inf,nan,
inf,nan,inf,nan,
inf,nan,inf,nan,
inf,nan,inf,nan,
inf,nan,inf,nan,
inf,nan,inf,nan,
inf,nan,inf,nan,
inf,nan,inf,nan,
inf,nan,inf,nan,
inf,nan,inf,nan,
inf,nan,inf,nan,
inf,nan,inf,nan,
inf,nan,inf,nan,
inf,nan,inf,nan,
inf,nan,inf,nan,
inf,nan,inf,nan,
inf,nan,inf,nan,
inf,nan,inf,nan,
inf,nan,inf,nan,
inf,nan,inf,nan,
inf,nan,inf,nan,
inf,nan,inf,nan,
inf,nan,inf,nan,
inf,nan,inf,nan,
inf,nan,inf,nan,
inf,nan,inf,nan,
inf,nan,inf,nan,
inf,nan,inf,nan,
inf,nan,inf,nan,
inf,nan,inf,nan,
inf,nan,inf,nan,
inf,nan,inf,nan,
inf,nan,inf,nan,
inf,nan,inf,nan,
inf,nan,inf,nan,
inf,nan,inf,nan,
inf,nan,inf,nan,
inf,nan,inf,nan,
inf,nan,inf,nan,
inf,nan,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,inf,nan,
nan,inf,nan,nan,
nan,inf,nan,nan,
nan,inf,nan,nan,
nan,inf,nan,nan,
nan,inf,nan,nan,
nan,inf,nan,nan,
nan,inf,nan,nan,
nan,inf,nan,nan,
nan,inf,nan,nan,
nan,inf,nan,nan,
nan,inf,nan,nan,
nan,inf,nan,nan,
nan,inf,nan,nan,
nan,inf,nan,nan,
nan,inf,nan,nan,
nan,inf,nan,nan,
nan,inf,nan,nan,
nan,inf,nan,nan,
nan,inf,nan,nan,
nan,inf,nan,nan,
nan,inf,nan,nan,
nan,inf,nan,nan,
nan,inf,nan,nan,
nan,inf,nan,nan,
nan,inf,nan,nan,
nan,inf,nan,nan,
nan,inf,nan,nan,
nan,inf,nan,nan,
nan,inf,nan,nan,
nan,inf,nan,nan,
nan,inf,nan,nan,
nan,inf,nan,nan,
nan,inf,nan,nan,
nan,inf,nan,nan,
nan,inf,nan,nan,
nan,inf,nan,nan,
nan,inf,nan,nan,
nan,inf,nan,nan,
nan,inf,nan,nan,
nan,inf,nan,nan,
nan,inf,nan,nan,
nan,inf,nan,nan,
nan,inf,nan,nan,
nan,inf,nan,nan,
nan,inf,nan,nan,
nan,inf,nan,nan,
nan,inf,nan,nan,
nan,inf,nan,nan,
nan,inf,nan,nan,
nan,inf,nan,nan,
nan,inf,nan,nan,
nan,inf,nan,nan,
nan,inf,nan,nan,
nan,inf,nan,nan,
nan,inf,nan,nan,
nan,inf,nan,nan,
nan,inf,nan,nan,
nan,inf,nan,nan,
nan,inf,nan,nan,
nan,inf,nan,nan,
nan,inf,nan,nan,
nan,inf,nan,nan,
nan,inf,nan,nan,
nan,inf,nan,nan,
nan,inf,nan,nan,
nan,inf,nan,nan,
nan,inf,nan,nan,
nan,inf,nan,nan,
nan,inf,nan,nan,
nan,inf,nan,nan,
nan,inf,nan,nan,
nan,inf,nan,nan,
nan,inf,nan,nan,
nan,inf,nan,nan,
nan,inf,nan,nan,
nan,inf,nan,nan,
nan,inf,nan,nan,
nan,inf,nan,nan,
nan,inf,nan,nan,
